,league_id,manager_id,gw,active_chip,automatic_subs,gw_points,total_points,picks,captain,vice_captain,bank
5332,2123600,3890957,13,,"[(352, 28), (311, 526)]",33.0,684.0,"(352, 430, 528, 36, 311, 308, 516, 226, 19, 293, 60, 28, 526, 468, 602)",308.0,60.0,10.0
5333,2123600,3890957,14,,"[(352, 28)]",66.0,750.0,"(352, 430, 36, 311, 308, 526, 516, 108, 19, 293, 60, 28, 528, 468, 602)",308.0,60.0,0.0
5334,2123600,3890957,15,,"[(602, 311)]",37.0,787.0,"(352, 430, 528, 602, 308, 526, 516, 108, 19, 293, 60, 28, 36, 468, 311)",308.0,60.0,0.0
5335,2123600,3890957,16,,[],58.0,845.0,"(352, 311, 430, 528, 19, 308, 362, 516, 526, 343, 60, 28, 36, 468, 602)",308.0,60.0,23.0
5336,2123600,3890957,17,,[],59.0,904.0,"(352, 506, 36, 528, 19, 308, 362, 516, 526, 343, 60, 28, 468, 602, 430)",308.0,60.0,16.0
5337,2123600,3890957,18,,[],47.0,951.0,"(28, 506, 36, 430, 528, 19, 308, 362, 516, 526, 60, 352, 343, 602, 468)",308.0,60.0,16.0
5338,2123600,3890957,19,,[],43.0,994.0,"(352, 506, 430, 528, 20, 509, 308, 516, 526, 343, 60, 28, 602, 468, 362)",308.0,60.0,27.0
5339,2123600,3890957,20,,[],99.0,1093.0,"(352, 506, 342, 20, 362, 509, 308, 516, 526, 343, 60, 28, 468, 528, 602)",308.0,60.0,43.0
5340,2123600,3890957,21,,[],42.0,1131.0,"(352, 506, 342, 20, 528, 362, 509, 19, 43, 343, 60, 28, 526, 468, 602)",19.0,60.0,123.0
5341,2123600,3890957,22,,[],57.0,1188.0,"(352, 506, 342, 20, 526, 362, 509, 19, 43, 343, 60, 28, 468, 430, 602)",19.0,60.0,102.0
5342,2123600,3890957,23,,[],91.0,1279.0,"(352, 506, 342, 430, 526, 362, 509, 19, 43, 343, 60, 28, 20, 468, 602)",60.0,19.0,102.0
5343,2123600,3890957,24,,[],85.0,1360.0,"(291, 506, 342, 430, 353, 362, 509, 19, 43, 355, 60, 28, 20, 468, 602)",355.0,19.0,24.0
5344,2123600,3890957,25,,[],68.0,1428.0,"(291, 20, 342, 430, 353, 362, 509, 19, 43, 355, 60, 28, 602, 265, 468)",355.0,19.0,34.0
5345,2123600,3890957,26,freehit,"[(20, 369)]",77.0,1505.0,"(569, 220, 563, 20, 19, 353, 134, 557, 355, 60, 232, 230, 382, 369, 430)",355.0,19.0,34.0
5346,2123600,3890957,27,,[],75.0,1572.0,"(77, 20, 342, 430, 353, 526, 19, 43, 85, 355, 60, 28, 362, 265, 602)",355.0,19.0,14.0
5347,2123600,3890957,28,,[],43.0,1615.0,"(77, 20, 602, 321, 353, 526, 19, 43, 85, 355, 60, 28, 362, 265, 342)",85.0,355.0,34.0
5348,2123600,3890957,29,,[],14.0,1621.0,"(101, 506, 602, 321, 516, 526, 19, 43, 85, 355, 60, 28, 362, 265, 20)",516.0,355.0,8.0
5349,2123600,3890957,30,,[],65.0,1686.0,"(101, 506, 265, 321, 516, 526, 362, 43, 85, 355, 60, 28, 19, 602, 20)",516.0,355.0,8.0
5350,2123600,3890957,31,wildcard,"[(382, 19), (283, 355)]",55.0,1741.0,"(301, 506, 20, 757, 283, 382, 516, 362, 308, 279, 85, 409, 19, 355, 245)",308.0,355.0,5.0
5351,2123600,3890957,32,,[],67.0,1808.0,"(409, 506, 245, 20, 611, 516, 308, 362, 85, 355, 279, 301, 19, 382, 757)",362.0,308.0,2.0
5352,2123600,3890957,33,,[],75.0,1883.0,"(409, 506, 20, 203, 382, 516, 308, 362, 19, 85, 355, 301, 279, 757, 245)",355.0,308.0,8.0
5353,2123600,3890957,34,,"[(409, 301), (279, 362)]",72.0,1951.0,"(409, 245, 20, 313, 19, 412, 382, 308, 279, 355, 85, 301, 362, 203, 506)",308.0,355.0,23.0
5354,2123600,3890957,35,,"[(20, 203)]",70.0,2017.0,"(409, 506, 20, 369, 19, 412, 382, 362, 308, 415, 85, 301, 203, 245, 279)",362.0,415.0,96.0
5355,2123600,3890957,36,,[],96.0,2109.0,"(409, 20, 369, 245, 412, 353, 362, 19, 355, 85, 415, 301, 382, 506, 203)",355.0,415.0,50.0
5356,2123600,3890957,37,3xc,[],131.0,2240.0,"(409, 506, 369, 203, 516, 412, 353, 362, 382, 355, 415, 301, 245, 85, 20)",355.0,415.0,40.0
5357,2123600,3890957,38,bboost,"[(113, 409)]",71.0,2311.0,"(113, 506, 203, 20, 369, 516, 382, 362, 353, 415, 355, 409, 245, 85, 412)",355.0,415.0,25.0
5358,2123600,62185,1,,[],61.0,61.0,"(230, 36, 398, 5, 12, 308, 504, 396, 353, 135, 355, 28, 316, 538, 160)",308.0,355.0,0.0
5359,2123600,62185,2,,[],43.0,104.0,"(28, 36, 398, 103, 12, 308, 504, 396, 353, 135, 355, 230, 316, 538, 160)",308.0,355.0,5.0
5360,2123600,62185,3,wildcard,[],37.0,141.0,"(17, 195, 616, 131, 19, 43, 14, 353, 303, 415, 355, 524, 119, 203, 519)",355.0,195.0,15.0
5361,2123600,62185,4,,[],58.0,199.0,"(524, 195, 203, 519, 19, 526, 353, 303, 119, 415, 355, 17, 14, 616, 131)",353.0,355.0,0.0
5362,2123600,62185,5,,"[(524, 17), (526, 415)]",37.0,232.0,"(524, 195, 616, 519, 216, 303, 353, 19, 526, 437, 355, 17, 415, 203, 131)",355.0,519.0,8.0
5363,2123600,62185,6,,[],68.0,300.0,"(524, 131, 519, 405, 353, 216, 303, 19, 526, 437, 355, 17, 616, 415, 203)",355.0,19.0,20.0
5364,2123600,62185,7,,[],38.0,338.0,"(524, 131, 405, 519, 19, 516, 353, 216, 526, 437, 355, 17, 616, 415, 203)",355.0,526.0,5.0
5365,2123600,62185,8,,[],73.0,395.0,"(524, 430, 36, 519, 526, 516, 308, 216, 60, 437, 343, 17, 19, 131, 203)",308.0,516.0,2.0
5366,2123600,62185,9,,[],93.0,488.0,"(524, 430, 36, 519, 526, 516, 308, 19, 216, 60, 343, 17, 437, 131, 203)",516.0,308.0,2.0
5367,2123600,62185,10,,[],52.0,540.0,"(524, 430, 36, 29, 526, 516, 308, 19, 216, 60, 343, 17, 203, 131, 490)",19.0,308.0,15.0
5368,2123600,62185,11,,[],29.0,565.0,"(524, 368, 36, 29, 19, 526, 516, 308, 504, 60, 343, 17, 430, 203, 490)",516.0,308.0,0.0
5369,2123600,62185,12,,"[(203, 29)]",56.0,621.0,"(524, 36, 430, 203, 412, 516, 308, 19, 526, 60, 343, 17, 368, 29, 490)",60.0,308.0,24.0
5370,2123600,62185,13,,"[(36, 526)]",46.0,667.0,"(17, 220, 430, 29, 36, 412, 516, 308, 19, 60, 343, 524, 526, 203, 490)",516.0,308.0,26.0
5371,2123600,62185,14,,[],69.0,736.0,"(524, 29, 430, 36, 19, 526, 516, 308, 216, 343, 60, 17, 220, 203, 490)",516.0,308.0,14.0
5372,2123600,62185,15,,[],26.0,762.0,"(524, 29, 430, 220, 19, 412, 516, 308, 216, 343, 60, 17, 36, 203, 490)",308.0,516.0,28.0
5373,2123600,62185,16,,[],59.0,821.0,"(145, 29, 430, 220, 19, 412, 516, 308, 216, 343, 60, 524, 36, 203, 490)",308.0,516.0,28.0
5374,2123600,62185,17,,"[(203, 430)]",47.0,868.0,"(145, 511, 203, 29, 216, 516, 308, 19, 412, 60, 343, 524, 430, 220, 490)",308.0,19.0,27.0
5375,2123600,62185,18,,[],39.0,895.0,"(524, 220, 430, 511, 19, 362, 516, 526, 216, 590, 60, 597, 203, 29, 490)",60.0,19.0,91.0
5376,2123600,62185,19,,"[(220, 511), (526, 216), (203, 362)]",41.0,932.0,"(524, 220, 430, 29, 203, 526, 516, 539, 60, 355, 590, 597, 216, 511, 362)",355.0,539.0,23.0
5377,2123600,62185,20,,"[(590, 216)]",72.0,1004.0,"(524, 220, 203, 29, 516, 526, 539, 362, 590, 60, 355, 597, 216, 430, 511)",60.0,539.0,23.0
5378,2123600,62185,21,wildcard,"[(60, 355)]",80.0,1084.0,"(524, 131, 506, 342, 294, 509, 34, 134, 362, 60, 117, 291, 355, 5, 203)",355.0,362.0,42.0
5379,2123600,62185,22,,[],42.0,1126.0,"(291, 342, 506, 131, 134, 509, 294, 526, 355, 60, 117, 524, 362, 5, 203)",355.0,117.0,18.0
5380,2123600,62185,23,,[],63.0,1189.0,"(291, 342, 506, 131, 362, 509, 294, 504, 355, 60, 117, 524, 526, 5, 203)",117.0,355.0,3.0
5381,2123600,62185,24,,"[(524, 291)]",80.0,1269.0,"(524, 5, 506, 342, 294, 509, 353, 504, 362, 355, 117, 291, 60, 131, 203)",355.0,117.0,3.0
5382,2123600,62185,25,,[],62.0,1331.0,"(101, 342, 131, 5, 362, 294, 509, 353, 60, 355, 117, 524, 504, 506, 203)",294.0,117.0,15.0
5383,2123600,62185,26,,[],51.0,1382.0,"(101, 342, 131, 5, 362, 294, 19, 353, 60, 355, 117, 524, 509, 506, 203)",355.0,117.0,4.0
5384,2123600,62185,27,,[],64.0,1442.0,"(101, 342, 203, 5, 362, 516, 19, 353, 122, 355, 117, 524, 60, 506, 131)",355.0,117.0,7.0
5385,2123600,62185,28,,[],71.0,1513.0,"(524, 131, 203, 5, 362, 516, 19, 353, 586, 60, 117, 101, 355, 506, 342)",362.0,117.0,10.0
5386,2123600,62185,29,freehit,[],24.0,1537.0,"(614, 114, 506, 90, 526, 516, 689, 504, 326, 60, 117, 597, 353, 203, 342)",117.0,526.0,10.0
5387,2123600,62185,30,,[],59.0,1592.0,"(524, 506, 203, 342, 362, 516, 308, 353, 60, 211, 117, 101, 19, 131, 5)",516.0,308.0,0.0
5388,2123600,62185,31,,[],67.0,1659.0,"(101, 506, 203, 5, 362, 516, 308, 353, 19, 211, 117, 524, 60, 131, 342)",308.0,516.0,0.0
5389,2123600,62185,32,,"[(60, 203), (131, 353)]",71.0,1730.0,"(101, 5, 506, 545, 131, 308, 516, 19, 362, 60, 211, 524, 203, 353, 117)",516.0,308.0,3.0
5390,2123600,62185,33,,"[(211, 545), (60, 353), (131, 117)]",68.0,1798.0,"(101, 5, 506, 203, 131, 308, 516, 19, 362, 211, 60, 524, 545, 353, 117)",308.0,516.0,3.0
5391,2123600,62185,34,3xc,[],87.0,1865.0,"(385, 5, 313, 20, 412, 308, 19, 353, 60, 85, 415, 101, 362, 203, 121)",308.0,19.0,17.0
5392,2123600,62185,35,,"[(308, 353)]",66.0,1927.0,"(101, 5, 20, 341, 412, 308, 516, 362, 60, 85, 415, 385, 353, 203, 121)",516.0,362.0,25.0
5393,2123600,62185,36,,[],60.0,1987.0,"(385, 5, 341, 20, 412, 362, 353, 516, 349, 60, 415, 101, 85, 203, 121)",349.0,362.0,53.0
5394,2123600,62185,37,bboost,[],128.0,2115.0,"(385, 5, 341, 20, 412, 362, 353, 516, 349, 60, 415, 101, 85, 203, 407)",362.0,349.0,50.0
5395,2123600,62185,38,,"[(85, 412)]",50.0,2161.0,"(385, 5, 20, 203, 349, 353, 516, 362, 85, 60, 355, 101, 412, 315, 407)",362.0,349.0,1.0
5396,2123600,7500944,1,,[],54.0,54.0,"(17, 290, 430, 427, 542, 19, 308, 304, 355, 132, 535, 145, 265, 92, 139)",308.0,17.0,0.0
5397,2123600,7500944,2,,"[(265, 535)]",28.0,82.0,"(17, 290, 430, 427, 265, 542, 19, 308, 304, 132, 355, 145, 535, 92, 139)",308.0,17.0,0.0
5398,2123600,7500944,3,,[],40.0,118.0,"(17, 307, 430, 265, 143, 19, 308, 304, 355, 132, 13, 145, 427, 92, 139)",19.0,17.0,3.0
5399,2123600,7500944,4,,[],56.0,170.0,"(17, 307, 430, 265, 143, 19, 308, 216, 355, 82, 13, 145, 427, 92, 139)",19.0,17.0,8.0
5400,2123600,7500944,5,,"[(265, 82)]",72.0,242.0,"(145, 307, 430, 427, 265, 143, 19, 308, 216, 13, 355, 17, 82, 92, 139)",355.0,145.0,8.0
5401,2123600,7500944,6,,[],83.0,325.0,"(145, 307, 430, 427, 143, 19, 308, 216, 355, 82, 13, 17, 265, 92, 139)",355.0,145.0,8.0
5402,2123600,7500944,7,,[],54.0,379.0,"(145, 307, 430, 427, 143, 19, 308, 513, 355, 415, 13, 17, 265, 92, 139)",355.0,145.0,2.0
5403,2123600,7500944,8,,"[(265, 19)]",56.0,435.0,"(145, 307, 430, 427, 265, 143, 308, 513, 415, 13, 355, 17, 19, 92, 139)",355.0,145.0,2.0
5404,2123600,7500944,9,,"[(265, 307)]",61.0,496.0,"(145, 265, 430, 427, 143, 19, 308, 513, 415, 13, 355, 17, 307, 92, 139)",355.0,145.0,2.0
5405,2123600,7500944,10,wildcard,"[(265, 14)]",51.0,547.0,"(49, 311, 430, 427, 265, 143, 516, 308, 119, 60, 343, 275, 14, 108, 228)",308.0,49.0,0.0
5406,2123600,7500944,11,,"[(265, 14)]",35.0,582.0,"(49, 311, 430, 427, 265, 143, 516, 308, 119, 60, 343, 275, 14, 108, 228)",308.0,49.0,0.0
5407,2123600,7500944,12,,"[(265, 14)]",69.0,651.0,"(49, 311, 430, 427, 265, 143, 516, 308, 119, 60, 343, 275, 14, 108, 228)",308.0,49.0,0.0
5408,2123600,7500944,13,,"[(265, 143)]",34.0,685.0,"(49, 311, 430, 427, 265, 516, 308, 14, 119, 60, 343, 275, 143, 108, 228)",308.0,49.0,0.0
5409,2123600,7500944,14,,[],73.0,758.0,"(49, 311, 430, 427, 143, 516, 308, 14, 343, 119, 60, 275, 265, 108, 228)",308.0,49.0,0.0
5410,2123600,7500944,15,,"[(265, 311)]",38.0,796.0,"(49, 265, 430, 427, 143, 516, 308, 14, 119, 60, 343, 275, 311, 108, 228)",308.0,49.0,0.0
5411,2123600,7500944,16,,[],66.0,862.0,"(49, 311, 430, 427, 143, 516, 308, 14, 343, 119, 60, 275, 265, 108, 228)",308.0,49.0,0.0
5412,2123600,7500944,17,,"[(265, 430)]",40.0,902.0,"(49, 311, 265, 427, 143, 516, 308, 14, 119, 60, 343, 275, 430, 108, 228)",308.0,49.0,0.0
5413,2123600,7500944,18,,"[(265, 119), (228, 343)]",43.0,945.0,"(49, 311, 430, 427, 265, 228, 143, 516, 308, 14, 60, 275, 119, 108, 343)",308.0,49.0,0.0
5414,2123600,7500944,19,,"[(265, 311), (228, 143)]",35.0,980.0,"(49, 265, 430, 427, 228, 516, 308, 14, 119, 60, 343, 275, 311, 108, 143)",308.0,49.0,0.0
5415,2123600,7500944,20,,"[(265, 311), (228, 430)]",66.0,1046.0,"(49, 265, 228, 427, 143, 516, 308, 14, 119, 60, 343, 275, 311, 108, 430)",308.0,49.0,0.0
5416,2123600,7500944,21,,"[(265, 311), (228, 143)]",32.0,1078.0,"(49, 265, 430, 427, 228, 516, 308, 14, 119, 60, 343, 275, 311, 108, 143)",308.0,49.0,0.0
5417,2123600,7500944,22,,"[(265, 311), (228, 143)]",57.0,1135.0,"(49, 265, 430, 427, 228, 516, 308, 14, 119, 60, 343, 275, 311, 108, 143)",308.0,49.0,0.0
5418,2123600,7500944,23,,"[(265, 311), (228, 143)]",46.0,1181.0,"(49, 265, 430, 427, 228, 516, 308, 14, 119, 60, 343, 275, 311, 108, 143)",308.0,49.0,0.0
5419,2123600,7500944,24,,"[(265, 308)]",37.0,1218.0,"(49, 311, 430, 427, 265, 143, 516, 14, 119, 60, 343, 275, 308, 108, 228)",308.0,49.0,0.0
5420,2123600,7500944,25,,"[(265, 311)]",78.0,1296.0,"(49, 265, 430, 427, 143, 516, 308, 14, 119, 60, 343, 275, 311, 108, 228)",308.0,49.0,0.0
5421,2123600,7500944,26,,"[(265, 311)]",20.0,1316.0,"(49, 265, 430, 427, 143, 516, 308, 14, 119, 60, 343, 275, 311, 108, 228)",308.0,49.0,0.0
5422,2123600,7500944,27,,"[(265, 143)]",57.0,1373.0,"(49, 311, 430, 427, 265, 516, 308, 14, 119, 60, 343, 275, 143, 108, 228)",308.0,49.0,0.0
5423,2123600,7500944,28,,"[(265, 311)]",32.0,1405.0,"(49, 265, 430, 427, 143, 516, 308, 14, 119, 60, 343, 275, 311, 108, 228)",308.0,49.0,0.0
5424,2123600,7500944,29,,"[(108, 143)]",17.0,1422.0,"(49, 311, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 265, 143, 228)",308.0,49.0,0.0
5425,2123600,7500944,30,,"[(265, 311), (108, 143)]",41.0,1463.0,"(49, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 311, 143, 228)",308.0,49.0,0.0
5426,2123600,7500944,31,,"[(275, 49), (265, 311), (108, 143)]",24.0,1487.0,"(275, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 49, 311, 143, 228)",308.0,49.0,0.0
5427,2123600,7500944,32,,"[(265, 311), (108, 143)]",64.0,1551.0,"(49, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 311, 143, 228)",308.0,49.0,0.0
5428,2123600,7500944,33,,"[(265, 311), (108, 143)]",45.0,1596.0,"(49, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 311, 143, 228)",308.0,49.0,0.0
5429,2123600,7500944,34,,"[(265, 430), (108, 143)]",81.0,1677.0,"(49, 311, 265, 427, 108, 516, 308, 14, 119, 60, 343, 275, 430, 143, 228)",308.0,49.0,0.0
5430,2123600,7500944,35,,"[(265, 311), (108, 143)]",27.0,1704.0,"(49, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 311, 143, 228)",308.0,49.0,0.0
5431,2123600,7500944,36,,"[(275, 49), (265, 311), (228, 430), (108, 143)]",56.0,1760.0,"(275, 265, 228, 427, 108, 516, 308, 14, 119, 60, 343, 49, 311, 143, 430)",308.0,49.0,0.0
5432,2123600,7500944,37,,"[(265, 311), (108, 143)]",56.0,1816.0,"(49, 265, 430, 427, 108, 516, 308, 14, 119, 60, 343, 275, 311, 143, 228)",308.0,49.0,0.0
5433,2123600,7500944,38,,"[(275, 49), (265, 311), (108, 143), (228, 343)]",52.0,1868.0,"(275, 265, 430, 427, 228, 108, 516, 308, 14, 119, 60, 49, 311, 143, 343)",308.0,49.0,0.0
5434,2123600,5840785,1,,"[(195, 368)]",69.0,69.0,"(263, 131, 519, 195, 294, 396, 143, 504, 226, 355, 433, 28, 211, 368, 36)",355.0,263.0,0.0
5435,2123600,5840785,2,,[],70.0,139.0,"(28, 195, 131, 36, 294, 396, 143, 504, 108, 211, 355, 263, 519, 368, 433)",355.0,28.0,0.0
5436,2123600,5840785,3,,"[(294, 341)]",67.0,206.0,"(263, 195, 36, 131, 519, 294, 396, 143, 108, 355, 211, 28, 341, 504, 433)",355.0,263.0,2.0
5437,2123600,5840785,4,,[],73.0,279.0,"(263, 195, 519, 341, 294, 504, 143, 108, 415, 211, 355, 28, 396, 131, 36)",355.0,263.0,4.0
5438,2123600,5840785,5,,"[(396, 415)]",30.0,309.0,"(275, 195, 36, 519, 341, 294, 504, 108, 396, 355, 211, 28, 415, 131, 143)",355.0,275.0,2.0
5439,2123600,5840785,6,wildcard,"[(19, 140)]",53.0,362.0,"(520, 203, 131, 519, 369, 396, 19, 108, 355, 433, 343, 266, 140, 36, 504)",355.0,520.0,0.0
5440,2123600,5840785,7,,"[(19, 433)]",38.0,400.0,"(520, 36, 131, 519, 369, 396, 140, 412, 19, 355, 343, 266, 203, 433, 504)",355.0,520.0,11.0
5441,2123600,5840785,8,,"[(433, 131)]",39.0,439.0,"(520, 36, 519, 369, 19, 396, 140, 504, 433, 355, 343, 266, 203, 412, 131)",355.0,520.0,11.0
5442,2123600,5840785,9,,[],67.0,506.0,"(520, 369, 519, 36, 396, 412, 19, 504, 433, 343, 355, 266, 203, 140, 29)",504.0,355.0,5.0
5443,2123600,5840785,10,,"[(369, 519), (343, 303)]",75.0,581.0,"(520, 36, 29, 369, 19, 143, 504, 412, 343, 355, 433, 266, 303, 519, 203)",19.0,355.0,15.0
5444,2123600,5840785,11,,[],23.0,604.0,"(520, 36, 369, 29, 143, 309, 19, 504, 343, 355, 433, 266, 412, 519, 203)",355.0,19.0,20.0
5445,2123600,5840785,12,,"[(203, 29), (355, 504)]",37.0,641.0,"(520, 36, 203, 369, 19, 309, 143, 412, 355, 433, 343, 266, 504, 519, 29)",143.0,19.0,20.0
5446,2123600,5840785,13,,[],46.0,687.0,"(520, 36, 29, 519, 369, 19, 309, 143, 412, 355, 343, 266, 433, 504, 203)",143.0,19.0,20.0
5447,2123600,5840785,14,,[],38.0,725.0,"(520, 36, 369, 29, 519, 143, 309, 19, 412, 343, 355, 266, 433, 504, 203)",143.0,19.0,20.0
5448,2123600,5840785,15,,[],39.0,764.0,"(520, 36, 369, 29, 519, 143, 309, 19, 412, 343, 355, 266, 433, 504, 203)",143.0,19.0,20.0
5449,2123600,5840785,16,,"[(433, 355)]",39.0,803.0,"(520, 290, 29, 519, 369, 19, 309, 143, 412, 433, 343, 266, 355, 43, 36)",355.0,290.0,0.0
5450,2123600,5840785,17,,[],46.0,849.0,"(520, 369, 29, 519, 290, 36, 309, 19, 412, 343, 433, 266, 355, 143, 43)",343.0,290.0,0.0
5451,2123600,5840785,18,,"[(143, 519), (43, 369)]",35.0,884.0,"(520, 290, 36, 29, 143, 43, 19, 309, 412, 433, 343, 266, 355, 519, 369)",343.0,290.0,0.0
5452,2123600,5840785,19,,[],39.0,923.0,"(520, 369, 519, 290, 308, 309, 19, 412, 85, 343, 433, 266, 36, 29, 43)",85.0,308.0,2.0
5453,2123600,5840785,20,,[],66.0,989.0,"(520, 369, 519, 290, 29, 308, 19, 412, 43, 343, 85, 266, 433, 309, 36)",343.0,308.0,2.0
5454,2123600,5840785,21,,"[(36, 290)]",35.0,1024.0,"(520, 36, 29, 519, 369, 19, 308, 43, 412, 85, 343, 266, 433, 309, 290)",19.0,308.0,2.0
5455,2123600,5840785,22,,"[(309, 369), (36, 308)]",68.0,1092.0,"(520, 290, 29, 519, 36, 309, 19, 43, 412, 85, 343, 266, 433, 369, 308)",19.0,308.0,2.0
5456,2123600,5840785,23,,"[(433, 308)]",34.0,1126.0,"(520, 290, 29, 519, 369, 19, 43, 412, 433, 85, 343, 266, 308, 309, 36)",343.0,308.0,2.0
5457,2123600,5840785,24,,"[(433, 308)]",54.0,1180.0,"(520, 290, 29, 519, 369, 19, 43, 412, 433, 85, 343, 266, 308, 309, 36)",343.0,308.0,2.0
5458,2123600,5840785,25,3xc,[],90.0,1254.0,"(520, 369, 220, 430, 20, 19, 412, 43, 294, 355, 343, 266, 85, 362, 519)",355.0,294.0,7.0
5459,2123600,5840785,26,,[],48.0,1302.0,"(520, 369, 220, 430, 20, 19, 412, 43, 85, 355, 343, 266, 294, 362, 519)",355.0,85.0,7.0
5460,2123600,5840785,27,,[],63.0,1365.0,"(520, 220, 430, 20, 362, 19, 412, 43, 353, 85, 355, 266, 369, 326, 519)",355.0,85.0,24.0
5461,2123600,5840785,28,,"[(369, 430)]",46.0,1411.0,"(520, 369, 220, 20, 19, 362, 43, 412, 85, 355, 326, 266, 430, 353, 519)",355.0,85.0,24.0
5462,2123600,5840785,29,,"[(519, 430)]",6.0,1417.0,"(520, 519, 220, 20, 19, 362, 43, 412, 85, 355, 326, 266, 369, 353, 430)",355.0,85.0,24.0
5463,2123600,5840785,30,,"[(519, 430)]",55.0,1472.0,"(520, 519, 220, 20, 19, 362, 43, 412, 85, 355, 326, 266, 369, 353, 430)",355.0,85.0,24.0
5464,2123600,5840785,31,,"[(519, 430), (353, 19)]",60.0,1532.0,"(520, 519, 220, 20, 353, 362, 43, 412, 85, 355, 326, 266, 369, 19, 430)",355.0,85.0,24.0
5465,2123600,5840785,32,,"[(519, 430)]",56.0,1588.0,"(520, 519, 220, 20, 19, 362, 43, 412, 85, 355, 326, 266, 369, 353, 430)",355.0,85.0,24.0
5466,2123600,5840785,33,,[],83.0,1671.0,"(520, 220, 519, 20, 362, 19, 412, 353, 326, 85, 355, 266, 369, 43, 430)",355.0,85.0,24.0
5467,2123600,5840785,34,freehit,[],104.0,1775.0,"(77, 313, 260, 20, 308, 19, 663, 353, 232, 85, 293, 266, 366, 403, 37)",308.0,85.0,24.0
5468,2123600,5840785,35,wildcard,"[(369, 353)]",60.0,1835.0,"(352, 220, 20, 506, 369, 19, 362, 412, 776, 232, 415, 266, 353, 14, 427)",353.0,776.0,53.0
5469,2123600,5840785,36,,[],71.0,1906.0,"(352, 220, 20, 369, 14, 362, 19, 412, 353, 415, 232, 266, 776, 506, 427)",19.0,353.0,53.0
5470,2123600,5840785,37,,[],90.0,1996.0,"(352, 220, 20, 369, 14, 362, 19, 412, 353, 415, 232, 266, 776, 506, 427)",19.0,353.0,53.0
5471,2123600,5840785,38,,"[(506, 19), (427, 412)]",104.0,2100.0,"(352, 220, 20, 369, 506, 427, 353, 362, 14, 232, 415, 266, 776, 19, 412)",19.0,353.0,53.0
5472,2123600,2143932,1,,[],66.0,66.0,"(597, 265, 131, 5, 504, 6, 294, 353, 308, 355, 211, 28, 490, 139, 473)",355.0,6.0,0.0
5473,2123600,2143932,2,wildcard,[],42.0,108.0,"(28, 20, 131, 195, 504, 396, 19, 303, 135, 355, 211, 597, 526, 497, 616)",396.0,355.0,0.0
5474,2123600,2143932,3,,[],42.0,150.0,"(597, 20, 131, 195, 616, 143, 396, 19, 135, 355, 211, 28, 303, 526, 497)",355.0,19.0,9.0
5475,2123600,2143932,4,,"[(131, 616)]",72.0,222.0,"(597, 195, 20, 131, 143, 396, 19, 526, 303, 355, 211, 28, 135, 616, 497)",355.0,526.0,9.0
5476,2123600,2143932,5,,[],43.0,265.0,"(28, 20, 195, 616, 143, 396, 19, 216, 343, 355, 211, 597, 526, 131, 497)",355.0,216.0,0.0
5477,2123600,2143932,6,,[],68.0,333.0,"(524, 20, 131, 616, 143, 396, 19, 216, 526, 343, 355, 28, 211, 195, 497)",355.0,396.0,9.0
5478,2123600,2143932,7,,[],44.0,377.0,"(524, 20, 131, 616, 143, 396, 216, 526, 326, 343, 355, 28, 19, 195, 497)",355.0,326.0,24.0
5479,2123600,2143932,8,,"[(216, 19)]",60.0,417.0,"(524, 430, 220, 36, 362, 516, 216, 526, 355, 343, 60, 28, 19, 497, 20)",516.0,60.0,1.0
5480,2123600,2143932,9,,[],78.0,495.0,"(28, 220, 430, 36, 19, 516, 216, 526, 60, 343, 355, 524, 362, 20, 497)",355.0,60.0,1.0
5481,2123600,2143932,10,,[],57.0,552.0,"(524, 220, 430, 36, 19, 516, 504, 526, 60, 343, 355, 28, 362, 703, 497)",60.0,355.0,1.0
5482,2123600,2143932,11,,[],34.0,582.0,"(524, 220, 311, 36, 373, 516, 504, 526, 60, 343, 355, 28, 362, 703, 430)",355.0,60.0,1.0
5483,2123600,2143932,12,,[],54.0,636.0,"(524, 220, 430, 36, 373, 516, 412, 526, 343, 60, 355, 28, 362, 311, 703)",60.0,516.0,25.0
5484,2123600,2143932,13,,"[(412, 526)]",54.0,686.0,"(524, 430, 220, 36, 362, 689, 308, 412, 355, 343, 60, 28, 526, 311, 703)",60.0,308.0,8.0
5485,2123600,2143932,14,,[],72.0,758.0,"(524, 311, 430, 20, 308, 689, 362, 412, 343, 60, 355, 28, 526, 220, 703)",308.0,355.0,4.0
5486,2123600,2143932,15,,"[(220, 311)]",27.0,785.0,"(409, 220, 430, 20, 689, 308, 526, 412, 355, 343, 60, 28, 362, 311, 703)",308.0,355.0,7.0
5487,2123600,2143932,16,,"[(60, 355)]",44.0,829.0,"(409, 311, 430, 20, 362, 216, 308, 526, 412, 60, 343, 28, 355, 220, 703)",355.0,308.0,2.0
